Time_Period,Time_Start_Label,Time_End_Label,Grid_Energy_kWh,Energy_Cost_USD,CO2_Emissions_kg,Cumulative_Energy_Cost_USD,Cumulative_CO2_Emissions_kg
52,20:45,21:00,0.0,0.0,0.0,0.9453488593216146,0.4889627597196952
53,21:00,21:15,0.0,0.0,0.0,0.9453488593216146,0.4889627597196952
54,21:15,21:30,0.0,0.0,0.0,0.9453488593216146,0.4889627597196952
55,21:30,21:45,0.9055065702314316,0.35043104267956404,0.20253385500136278,1.2957799020011787,0.691496614721058
56,21:45,22:00,0.9055065702314316,0.35043104267956404,0.21491202387215771,1.6462109446807427,0.9064086385932156
57,22:00,22:15,0.9055065702314316,0.35043104267956404,0.22323114816458214,1.9966419873603067,1.1296397867577979
58,22:15,22:30,0.9055065702314316,0.35043104267956404,0.2415485282909791,2.347073030039871,1.371188315048777
59,22:30,22:45,0.9055065702314316,0.35043104267956404,0.2547342396926918,2.6975040727194353,1.6259225547414689
60,22:45,23:00,0.9055065702314316,0.35043104267956404,0.26083841975728483,3.0479351153989995,1.8867609744987537
61,23:00,23:15,0.9055065702314316,0.35043104267956404,0.26583507020829494,3.398366158078564,2.1525960447070487
62,23:15,23:30,0.9055065702314316,0.35043104267956404,0.26034752110239157,3.748797200758128,2.4129435658094405
63,23:30,23:45,0.9055065702314316,0.35043104267956404,0.2650090924691138,4.099228243437692,2.677952658278554
64,23:45,00:00,0.9055065702314316,0.35043104267956404,0.275663130649353,4.449659286117257,2.953615788927907
65,00:00,00:15,0.9055065702314316,0.23633721483040365,0.28288693698980066,4.6859965009476605,3.236502725917708
66,00:15,00:30,0.9055065702314316,0.23633721483040365,0.24864208022781864,4.9223337157780644,3.4851448061455264
67,00:30,00:45,0.9055065702314316,0.23633721483040365,0.25053725295993196,5.158670930608468,3.7356820591054585
68,00:45,01:00,0.9055065702314316,0.23633721483040365,0.25056847029894064,5.395008145438872,3.986250529404399
69,01:00,01:15,0.9055065702314316,0.23633721483040365,0.24856840911877118,5.631345360269276,4.23481893852317
70,01:15,01:30,0.9055065702314316,0.23633721483040365,0.251986015480454,5.86768257509968,4.486804954003624
71,01:30,01:45,0.9055065702314316,0.23633721483040365,0.25490042912453953,6.104019789930084,4.7417053831281635
72,01:45,02:00,0.9055065702314316,0.23633721483040365,0.25523207996095254,6.340357004760488,4.996937463089116
73,02:00,02:15,0.9055065702314316,0.23633721483040365,0.25407476831265796,6.576694219590892,5.251012231401774
74,02:15,02:30,0.9055065702314316,0.23633721483040365,0.2545125753063255,6.813031434421296,5.5055248067081
75,02:30,02:45,0.9055065702314316,0.23633721483040365,0.2571850049966086,7.0493686492517,5.762709811704708
76,02:45,03:00,0.9055065702314316,0.23633721483040365,0.25623243019485653,7.285705864082104,6.018942241899564
77,03:00,03:15,0.9055065702314316,0.23633721483040365,0.2573412030689604,7.522043078912508,6.2762834449685245
78,03:15,03:30,0.9055065702314316,0.23633721483040365,0.26105150537440486,7.758380293742912,6.537334950342929
79,03:30,03:45,0.9055065702314316,0.23633721483040365,0.26344377133185837,7.9947175085733155,6.800778721674788
80,03:45,04:00,0.9055065702314316,0.23633721483040365,0.2645724599174679,8.23105472340372,7.065351181592256
81,04:00,04:15,0.9055065702314316,0.23633721483040365,0.2632196475896473,8.467391938234123,7.328570829181903
82,04:15,04:30,0.9055065702314316,0.23633721483040365,0.2538462809342849,8.703729153064526,7.582417110116188
83,04:30,04:45,0.9055065702314316,0.23633721483040365,0.25350280327655816,8.940066367894929,7.835919913392746
84,04:45,05:00,0.9055065702314316,0.23633721483040365,0.2531040625528502,9.176403582725332,8.089023975945596
85,05:00,05:15,0.9055065702314316,0.23633721483040365,0.25537746809586886,9.412740797555735,8.344401444041464
86,05:15,05:30,0.9055065702314316,0.23633721483040365,0.25158920710776694,9.649078012386138,8.595990651149231
87,05:30,05:45,0.9055065702314316,0.23633721483040365,0.25435216481740897,9.88541522721654,8.85034281596664
88,05:45,06:00,0.9055065702314316,0.23633721483040365,0.2564446347540837,10.121752442046944,9.106787450720724
89,06:00,06:15,0.9055065702314316,0.35043104267956404,0.25719798905531915,10.472183484726507,9.363985439776043
90,06:15,06:30,0.9055065702314316,0.35043104267956404,0.24955449762419407,10.82261452740607,9.613539937400237
91,06:30,06:45,0.9055065702314316,0.35043104267956404,0.24576986500091905,11.173045570085634,9.859309802401157
92,06:45,07:00,0.9055065702314316,0.35043104267956404,0.23965447748150628,11.523476612765197,10.098964279882663
93,07:00,07:15,0.9055065702314316,0.35043104267956404,0.2317060458467769,11.87390765544476,10.33067032572944
94,07:15,07:30,0.9055065702314316,0.35043104267956404,0.21023133092319193,12.224338698124324,10.54090165665263
95,07:30,07:45,0.9055065702314316,0.35043104267956404,0.19653929103462914,12.574769740803887,10.73744094768726
96,07:45,08:00,0.9055065702314316,0.35043104267956404,0.1811708569508801,12.92520078348345,10.91861180463814
