src,nodes,in_queue,leaves,explored_pct,best_bound,best_sol,gap_pct,cuts,in_lp,confl,lp_iters,time_s
,0,0,0,0.0,1000.0,Inf,Inf,0,0,0,0,0.5
R,0,0,0,0.0,1107.521125,1111.820196,0.39,0,0,0,619,0.6
,0,0,0,0.0,1107.521125,1111.820196,0.39,0,0,0,619,1.0
,0,0,0,0.0,1107.521125,1111.820196,0.39,0,0,0,761,1.0
L,0,0,0,0.0,1107.521125,1107.521125,0.0,3472,67,0,1017,1.5
,1,0,1,100.0,1107.521125,1107.521125,0.0,3472,67,0,1097,1.6
