Time_Interval,Time_Period,Start_Time_Label,End_Time_Label,Time_Label,MCS_1_Charging_kW,MCS_1_Discharging_kW,MCS_1_Traveling_kW,MCS_1_NetPower_kW,MCS_1_SOE_Start_kWh,MCS_1_SOE_End_kWh,MCS_1_sum_x,MCS_1_sum_y_trv,MCS_1_sum_z,CEV_1_Charging_kW,CEV_1_Working_kW,CEV_1_NetPower_kW,CEV_1_SOE_Start_kWh,CEV_1_SOE_End_kWh,CEV_2_Charging_kW,CEV_2_Working_kW,CEV_2_NetPower_kW,CEV_2_SOE_Start_kWh,CEV_2_SOE_End_kWh
11,11,10:30,10:45,10:45,-0.0,0.0,0,-0.0,241.57894736842107,241.57894736842107,1.0,1.0,0.0,0.0,3.18,-3.18,9.867500000000005,9.072500000000005,0.0,4.77,-4.77,9.867500000000003,8.675000000000004
12,12,10:45,11:00,11:00,1.6235602857559401,0.0,0,1.6235602857559401,241.57894736842107,241.9645429362881,0.0,0.0,1.0,0.0,4.72,-4.72,9.072500000000005,7.892500000000005,-0.0,0.0,-0.0,8.675000000000004,8.675000000000002
13,13,11:00,11:15,11:15,1.6235602857559401,0.0,0,1.6235602857559401,241.9645429362881,242.35013850415515,0.0,0.0,1.0,0.0,3.18,-3.18,7.892500000000005,7.0975000000000055,-0.0,0.0,-0.0,8.675000000000002,8.675000000000002
14,14,11:15,11:30,11:30,1.6235602857559401,0.0,0,1.6235602857559401,242.35013850415515,242.73573407202218,0.0,0.0,1.0,-0.0,0.0,-0.0,7.0975000000000055,7.0975000000000055,0.0,0.0,0.0,8.675000000000002,8.675000000000002
15,15,11:30,11:45,11:45,1.6235602857559401,0.0,0,1.6235602857559401,242.73573407202218,243.1213296398892,0.0,0.0,1.0,-0.0,0.0,-0.0,7.0975000000000055,7.0975000000000055,-0.0,0.0,-0.0,8.675000000000002,8.675000000000002
16,16,11:45,12:00,12:00,1.6235602857559401,0.0,0,1.6235602857559401,243.1213296398892,243.50692520775624,0.0,0.0,1.0,-0.0,0.0,-0.0,7.0975000000000055,7.0975000000000055,0.0,0.0,0.0,8.675000000000002,8.675000000000002
17,17,12:00,12:15,12:15,1.6235602857559401,0.0,0,1.6235602857559401,243.50692520775624,243.8925207756233,0.0,0.0,1.0,-0.0,0.0,-0.0,7.0975000000000055,7.0975000000000055,0.0,0.0,0.0,8.675000000000002,8.675000000000002
18,18,12:15,12:30,12:30,1.6235602857559401,0.0,0,1.6235602857559401,243.8925207756233,244.27811634349032,0.0,0.0,1.0,-0.0,0.0,-0.0,7.0975000000000055,7.0975000000000055,0.0,0.0,0.0,8.675000000000002,8.675000000000002
19,19,12:30,12:45,12:45,1.6235602857559401,0.0,0,1.6235602857559401,244.27811634349032,244.66371191135735,0.0,0.0,1.0,-0.0,0.0,-0.0,7.0975000000000055,7.0975000000000055,-0.0,0.0,-0.0,8.675000000000002,8.675000000000002
20,20,12:45,13:00,13:00,1.6235602857559401,0.0,0,1.6235602857559401,244.66371191135735,245.04930747922438,0.0,0.0,1.0,-0.0,0.0,-0.0,7.0975000000000055,7.0975000000000055,-0.0,0.0,-0.0,8.675000000000002,8.675000000000002
21,21,13:00,13:15,13:15,1.6235602857559401,0.0,0,1.6235602857559401,245.04930747922438,245.4349030470914,0.0,0.0,1.0,-0.0,0.0,-0.0,7.0975000000000055,7.0975000000000055,-0.0,0.0,-0.0,8.675000000000002,8.675000000000002
22,22,13:15,13:30,13:30,1.6235602857559401,0.0,0,1.6235602857559401,245.4349030470914,245.82049861495844,0.0,0.0,1.0,-0.0,0.0,-0.0,7.0975000000000055,7.0975000000000055,-0.0,0.0,-0.0,8.675000000000002,8.675000000000002
23,23,13:30,13:45,13:45,1.6235602857559401,0.0,0,1.6235602857559401,245.82049861495844,246.20609418282547,0.0,0.0,1.0,-0.0,0.0,-0.0,7.0975000000000055,7.0975000000000055,-0.0,0.0,-0.0,8.675000000000002,8.675000000000002
24,24,13:45,14:00,14:00,1.6235602857559401,0.0,0,1.6235602857559401,246.20609418282547,246.5916897506925,0.0,0.0,1.0,-0.0,0.0,-0.0,7.0975000000000055,7.0975000000000055,-0.0,0.0,-0.0,8.675000000000002,8.675000000000002
25,25,14:00,14:15,14:15,1.6235602857559401,0.0,0,1.6235602857559401,246.5916897506925,246.97728531855952,0.0,0.0,1.0,0.0,4.77,-4.77,7.0975000000000055,5.905000000000006,-0.0,0.0,-0.0,8.675000000000002,8.675000000000002
26,26,14:15,14:30,14:30,1.6235602857559401,0.0,0,1.6235602857559401,246.97728531855952,247.36288088642655,0.0,0.0,1.0,-0.0,0.0,-0.0,5.905000000000006,5.905000000000006,-0.0,0.0,-0.0,8.675000000000002,8.675000000000002
27,27,14:30,14:45,14:45,1.6235602857559401,0.0,0,1.6235602857559401,247.36288088642655,247.74847645429358,0.0,0.0,1.0,-0.0,0.0,-0.0,5.905000000000006,5.905000000000006,-0.0,0.0,-0.0,8.675000000000002,8.675000000000002
28,28,14:45,15:00,15:00,1.6235602857559401,0.0,0,1.6235602857559401,247.74847645429358,248.1340720221606,0.0,0.0,1.0,-0.0,0.0,-0.0,5.905000000000006,5.905000000000006,-0.0,0.0,-0.0,8.675000000000002,8.675000000000002
29,29,15:00,15:15,15:15,1.6235602857559401,0.0,0,1.6235602857559401,248.1340720221606,248.51966759002764,0.0,0.0,1.0,-0.0,0.0,-0.0,5.905000000000006,5.905000000000006,-0.0,0.0,-0.0,8.675000000000002,8.675000000000002
30,30,15:15,15:30,15:30,1.6235602857559401,0.0,0,1.6235602857559401,248.51966759002764,248.90526315789467,0.0,0.0,1.0,-0.0,0.0,-0.0,5.905000000000006,5.905000000000006,-0.0,0.0,-0.0,8.675000000000002,8.675000000000002
31,31,15:30,15:45,15:45,1.623560285755946,0.0,0,1.623560285755946,248.90526315789467,249.2908587257617,0.0,0.0,1.0,-0.0,0.0,-0.0,5.905000000000006,5.905000000000006,-0.0,0.0,-0.0,8.675000000000002,8.675000000000002
32,32,15:45,16:00,16:00,1.6235602857559461,0.0,0,1.6235602857559461,249.2908587257617,249.6764542936288,0.0,0.0,1.0,-0.0,0.0,-0.0,5.905000000000006,5.9050000000000065,-0.0,0.0,-0.0,8.675000000000002,8.675000000000002
33,33,16:00,16:15,16:15,-0.0,0.0,0,-0.0,249.6764542936288,249.6764542936288,1.0,1.0,0.0,-0.0,0.0,-0.0,5.9050000000000065,5.9050000000000065,-0.0,0.0,-0.0,8.675000000000002,8.675000000000002
34,34,16:15,16:30,16:30,-0.0,16.0,0,-16.0,249.6764542936288,245.46592797783933,0.0,0.0,1.0,8.0,0.0,8.0,5.9050000000000065,7.805000000000006,8.0,0.0,8.0,8.675000000000002,10.575000000000003
35,35,16:30,16:45,16:45,-0.0,15.999999999999998,0,-15.999999999999998,245.46592797783933,241.25540166204985,0.0,0.0,1.0,7.999999999999998,0.0,7.999999999999998,7.805000000000006,9.705000000000005,8.0,0.0,8.0,10.575000000000003,12.475000000000003
36,36,16:45,17:00,17:00,-0.0,15.999999999999996,0,-15.999999999999996,241.25540166204985,237.04487534626037,0.0,0.0,1.0,7.9999999999999964,0.0,7.9999999999999964,9.705000000000005,11.605000000000004,8.0,0.0,8.0,12.475000000000003,14.375000000000002
37,37,17:00,17:15,17:15,-0.0,9.789473684210527,0,-9.789473684210527,237.04487534626037,234.46869806094182,0.0,0.0,1.0,7.999999999999999,0.0,7.999999999999999,11.605000000000004,13.505000000000004,1.7894736842105274,0.0,1.7894736842105274,14.375000000000002,14.800000000000002
38,38,17:15,17:30,17:30,-0.0,5.452631578947346,0,-5.452631578947346,234.46869806094182,233.0337950138504,0.0,0.0,1.0,5.452631578947346,0.0,5.452631578947346,13.505000000000004,14.799999999999999,0.0,0.0,0.0,14.800000000000002,14.800000000000002
39,39,17:30,17:45,17:45,-0.0,0.0,0,-0.0,233.0337950138504,233.0337950138504,1.0,1.0,0.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.800000000000002,14.800000000000002
40,40,17:45,18:00,18:00,-0.0,0.0,0,-0.0,233.0337950138504,233.0337950138504,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.800000000000002,14.800000000000002
41,41,18:00,18:15,18:15,-0.0,0.0,0,-0.0,233.0337950138504,233.0337950138504,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.800000000000002,14.800000000000002
42,42,18:15,18:30,18:30,-0.0,0.0,0,-0.0,233.0337950138504,233.0337950138504,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.800000000000002,14.800000000000002
43,43,18:30,18:45,18:45,-0.0,0.0,0,-0.0,233.0337950138504,233.0337950138504,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.800000000000002,14.800000000000002
44,44,18:45,19:00,19:00,-0.0,0.0,0,-0.0,233.0337950138504,233.0337950138504,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.800000000000002,14.800000000000002
45,45,19:00,19:15,19:15,-0.0,0.0,0,-0.0,233.0337950138504,233.0337950138504,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.800000000000002,14.8
46,46,19:15,19:30,19:30,-0.0,0.0,0,-0.0,233.0337950138504,233.0337950138504,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
47,47,19:30,19:45,19:45,-0.0,0.0,0,-0.0,233.0337950138504,233.0337950138504,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
48,48,19:45,20:00,20:00,-0.0,0.0,0,-0.0,233.0337950138504,233.0337950138504,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
49,49,20:00,20:15,20:15,-0.0,0.0,0,-0.0,233.0337950138504,233.0337950138504,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
50,50,20:15,20:30,20:30,-0.0,0.0,0,-0.0,233.0337950138504,233.0337950138504,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
51,51,20:30,20:45,20:45,-0.0,0.0,0,-0.0,233.0337950138504,233.0337950138504,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
52,52,20:45,21:00,21:00,-0.0,0.0,0,-0.0,233.0337950138504,233.0337950138504,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
53,53,21:00,21:15,21:15,1.6235602857559401,0.0,0,1.6235602857559401,233.0337950138504,233.41939058171744,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
54,54,21:15,21:30,21:30,1.6235602857559401,0.0,0,1.6235602857559401,233.41939058171744,233.80498614958447,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
55,55,21:30,21:45,21:45,1.6235602857559401,0.0,0,1.6235602857559401,233.80498614958447,234.1905817174515,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
56,56,21:45,22:00,22:00,1.6235602857559401,0.0,0,1.6235602857559401,234.1905817174515,234.57617728531852,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
57,57,22:00,22:15,22:15,1.6235602857559401,0.0,0,1.6235602857559401,234.57617728531852,234.96177285318555,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
58,58,22:15,22:30,22:30,1.6235602857559401,0.0,0,1.6235602857559401,234.96177285318555,235.34736842105258,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
59,59,22:30,22:45,22:45,1.6235602857559401,0.0,0,1.6235602857559401,235.34736842105258,235.7329639889196,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
60,60,22:45,23:00,23:00,1.6235602857559401,0.0,0,1.6235602857559401,235.7329639889196,236.11855955678664,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
61,61,23:00,23:15,23:15,1.6235602857559401,0.0,0,1.6235602857559401,236.11855955678664,236.50415512465366,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
62,62,23:15,23:30,23:30,1.6235602857559401,0.0,0,1.6235602857559401,236.50415512465366,236.8897506925207,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
63,63,23:30,23:45,23:45,1.6235602857559401,0.0,0,1.6235602857559401,236.8897506925207,237.27534626038772,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
64,64,23:45,00:00,00:00,1.6235602857559401,0.0,0,1.6235602857559401,237.27534626038772,237.66094182825475,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
65,65,00:00,00:15,00:15,1.6235602857559401,0.0,0,1.6235602857559401,237.66094182825475,238.04653739612178,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
66,66,00:15,00:30,00:30,1.6235602857559401,0.0,0,1.6235602857559401,238.04653739612178,238.4321329639888,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
67,67,00:30,00:45,00:45,1.6235602857559401,0.0,0,1.6235602857559401,238.4321329639888,238.81772853185583,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
68,68,00:45,01:00,01:00,1.6235602857559401,0.0,0,1.6235602857559401,238.81772853185583,239.20332409972286,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
69,69,01:00,01:15,01:15,1.6235602857559401,0.0,0,1.6235602857559401,239.20332409972286,239.5889196675899,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
70,70,01:15,01:30,01:30,1.6235602857559401,0.0,0,1.6235602857559401,239.5889196675899,239.97451523545692,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
71,71,01:30,01:45,01:45,1.6235602857559401,0.0,0,1.6235602857559401,239.97451523545692,240.36011080332395,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
72,72,01:45,02:00,02:00,1.6235602857559401,0.0,0,1.6235602857559401,240.36011080332395,240.74570637119098,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
73,73,02:00,02:15,02:15,1.6235602857559401,0.0,0,1.6235602857559401,240.74570637119098,241.131301939058,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
74,74,02:15,02:30,02:30,1.6235602857559401,0.0,0,1.6235602857559401,241.131301939058,241.51689750692503,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
75,75,02:30,02:45,02:45,1.6235602857559401,0.0,0,1.6235602857559401,241.51689750692503,241.90249307479206,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
76,76,02:45,03:00,03:00,1.6235602857559401,0.0,0,1.6235602857559401,241.90249307479206,242.2880886426591,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
77,77,03:00,03:15,03:15,1.6235602857559401,0.0,0,1.6235602857559401,242.2880886426591,242.67368421052612,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
78,78,03:15,03:30,03:30,1.6235602857559401,0.0,0,1.6235602857559401,242.67368421052612,243.05927977839315,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
79,79,03:30,03:45,03:45,1.6235602857559401,0.0,0,1.6235602857559401,243.05927977839315,243.44487534626018,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
80,80,03:45,04:00,04:00,1.6235602857559401,0.0,0,1.6235602857559401,243.44487534626018,243.8304709141272,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
81,81,04:00,04:15,04:15,1.6235602857559401,0.0,0,1.6235602857559401,243.8304709141272,244.21606648199423,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
82,82,04:15,04:30,04:30,1.6235602857559401,0.0,0,1.6235602857559401,244.21606648199423,244.60166204986126,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
83,83,04:30,04:45,04:45,1.6235602857559401,0.0,0,1.6235602857559401,244.60166204986126,244.9872576177283,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
84,84,04:45,05:00,05:00,1.6235602857559401,0.0,0,1.6235602857559401,244.9872576177283,245.37285318559532,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
85,85,05:00,05:15,05:15,1.6235602857559401,0.0,0,1.6235602857559401,245.37285318559532,245.75844875346235,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
86,86,05:15,05:30,05:30,1.6235602857559401,0.0,0,1.6235602857559401,245.75844875346235,246.14404432132937,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
87,87,05:30,05:45,05:45,1.6235602857559401,0.0,0,1.6235602857559401,246.14404432132937,246.5296398891964,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
88,88,05:45,06:00,06:00,1.6235602857559401,0.0,0,1.6235602857559401,246.5296398891964,246.91523545706343,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
89,89,06:00,06:15,06:15,1.6235602857559401,0.0,0,1.6235602857559401,246.91523545706343,247.30083102493046,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
90,90,06:15,06:30,06:30,1.6235602857559401,0.0,0,1.6235602857559401,247.30083102493046,247.6864265927975,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
91,91,06:30,06:45,06:45,1.6235602857559401,0.0,0,1.6235602857559401,247.6864265927975,248.07202216066452,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
92,92,06:45,07:00,07:00,1.6235602857559401,0.0,0,1.6235602857559401,248.07202216066452,248.45761772853155,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
93,93,07:00,07:15,07:15,1.6235602857559401,0.0,0,1.6235602857559401,248.45761772853155,248.84321329639857,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
94,94,07:15,07:30,07:30,1.6235602857559401,0.0,0,1.6235602857559401,248.84321329639857,249.22880886426591,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.799999999999999,0.0,0.0,0.0,14.8,14.8
95,95,07:30,07:45,07:45,1.6235602857559401,0.0,0,1.6235602857559401,249.22880886426591,249.61440443213294,0.0,0.0,1.0,0.0,0.0,0.0,14.799999999999999,14.8,0.0,0.0,0.0,14.8,14.8
96,96,07:45,08:00,08:00,1.623560285756029,0.0,0,1.623560285756029,249.61440443213294,250.0,0.0,0.0,1.0,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,14.8,14.8
