Time_Period,Time_Start_Label,Time_End_Label,Grid_Energy_kWh,Energy_Cost_USD,CO2_Emissions_kg,Cumulative_Energy_Cost_USD,Cumulative_CO2_Emissions_kg
54,21:15,21:30,0.5862856587451994,0.2268925499343922,0.12843946951256224,0.6806776498031766,0.3310647871561444
55,21:30,21:45,0.5862856587451994,0.2268925499343922,0.1311339956013021,0.9075701997375688,0.4621987827574465
56,21:45,22:00,0.5862856587451994,0.2268925499343922,0.1391484519609269,1.134462749671961,0.6013472347183735
57,22:00,22:15,0.5862856587451994,0.2268925499343922,0.14453481074209032,1.3613552996063532,0.7458820454604638
58,22:15,22:30,0.5862856587451994,0.2268925499343922,0.15639471063342528,1.5882478495407453,0.902276756093889
59,22:30,22:45,0.5862856587451994,0.2268925499343922,0.16493202416523262,1.8151403994751374,1.0672087802591217
60,22:45,23:00,0.5862856587451994,0.2268925499343922,0.1688842795633956,2.0420329494095295,1.2360930598225173
61,23:00,23:15,0.5862856587451994,0.2268925499343922,0.17211944604091903,2.2689254993439216,1.4082125058634363
62,23:15,23:30,0.5862856587451994,0.2268925499343922,0.1685664388643627,2.4958180492783137,1.576778944727799
63,23:30,23:45,0.5862856587451994,0.2268925499343922,0.1715846526790101,2.722710599212706,1.748363597406809
64,23:45,00:00,0.5862856587451994,0.2268925499343922,0.17848279124381544,2.949603149147098,1.9268463886506244
65,00:00,00:15,0.5862856587451994,0.15302055693249705,0.18315996775273316,3.102623706079595,2.1100063564033578
66,00:15,00:30,0.5862856587451994,0.15302055693249705,0.16098755170918946,3.2556442630120923,2.270993908112547
67,00:30,00:45,0.5862856587451994,0.15302055693249705,0.16221461358837494,3.4086648199445895,2.433208521700922
68,00:45,01:00,0.5862856587451994,0.15302055693249705,0.16223482578646017,3.5616853768770866,2.5954433474873824
69,01:00,01:15,0.5862856587451994,0.15302055693249705,0.1609398520942796,3.714705933809584,2.756383199581662
70,01:15,01:30,0.5862856587451994,0.15302055693249705,0.16315263956922735,3.867726490742081,2.9195358391508894
71,01:30,01:45,0.5862856587451994,0.15302055693249705,0.16503962634475342,4.020747047674578,3.084575465495643
72,01:45,02:00,0.5862856587451994,0.15302055693249705,0.16525435933012544,4.173767604607075,3.2498298248257687
73,02:00,02:15,0.5862856587451994,0.15302055693249705,0.16450503818282505,4.3267881615395725,3.4143348630085937
74,02:15,02:30,0.5862856587451994,0.15302055693249705,0.16478850378111443,4.47980871847207,3.579123366789708
75,02:30,02:45,0.5862856587451994,0.15302055693249705,0.16651881392234003,4.632829275404567,3.745642180712048
76,02:45,03:00,0.5862856587451994,0.15302055693249705,0.16590205313505327,4.785849832337064,3.9115442338471014
77,03:00,03:15,0.5862856587451994,0.15302055693249705,0.16661994702590227,4.938870389269561,4.078164180873004
78,03:15,03:30,0.5862856587451994,0.15302055693249705,0.1690222454771828,5.091890946202058,4.247186426350186
79,03:30,03:45,0.5862856587451994,0.15302055693249705,0.17057115883559268,5.2449115031345555,4.417757585185779
80,03:45,04:00,0.5862856587451994,0.15302055693249705,0.17130194749322014,5.397932060067053,4.589059532678999
81,04:00,04:15,0.5862856587451994,0.15302055693249705,0.17042604609962533,5.55095261699955,4.759485578778625
82,04:15,04:30,0.5862856587451994,0.15302055693249705,0.16435710013626822,5.703973173932047,4.923842678914893
83,04:30,04:45,0.5862856587451994,0.15302055693249705,0.16413470967390734,5.856993730864544,5.0879773885888
84,04:45,05:00,0.5862856587451994,0.15302055693249705,0.16387653819779324,6.010014287797041,5.251853926786593
85,05:00,05:15,0.5862856587451994,0.15302055693249705,0.16534849335549356,6.163034844729538,5.417202420142086
86,05:15,05:30,0.5862856587451994,0.15302055693249705,0.16289571922670903,6.316055401662036,5.580098139368795
87,05:30,05:45,0.5862856587451994,0.15302055693249705,0.1646846432766677,6.469075958594533,5.744782782645463
88,05:45,06:00,0.5862856587451994,0.15302055693249705,0.16603944859289455,6.62209651552703,5.910822231238358
89,06:00,06:15,0.5862856587451994,0.2268925499343922,0.1665272206724008,6.8489890654614225,6.0773494519107585
90,06:15,06:30,0.5862856587451994,0.2268925499343922,0.1615783119000822,7.075881615395815,6.238927763810841
91,06:30,06:45,0.5862856587451994,0.2268925499343922,0.15912788701793223,7.302774165330208,6.398055650828773
92,06:45,07:00,0.5862856587451994,0.2268925499343922,0.15516837516217097,7.5296667152646,6.553224025990945
93,07:00,07:15,0.5862856587451994,0.2268925499343922,0.150022027658842,7.756559265198993,6.703246053649787
94,07:15,07:30,0.5862856587451994,0.2268925499343922,0.13611785755202377,7.983451815133385,6.8393639112018105
95,07:30,07:45,0.5862856587451994,0.2268925499343922,0.1272527130135585,8.210344365067778,6.966616624215369
96,07:45,08:00,0.5862856587451994,0.2268925499343922,0.11730215848763152,8.43723691500217,7.083918782703001
