src,nodes,in_queue,leaves,explored_pct,best_bound,best_sol,gap_pct,cuts,in_lp,confl,lp_iters,time_s
,0,0,0,0.0,0.0,Inf,Inf,0,0,0,0,0.8
,0,0,0,0.0,74.36254961,Inf,Inf,0,0,3,3269,1.2
,0,0,0,0.0,84.1811635,Inf,Inf,3702,79,88,8305,6.5
L,0,0,0,0.0,84.1811635,1125.038697,92.52,3954,86,97,9627,11.8
,0,0,0,0.0,84.32597648,1125.038697,92.5,21,0,0,19205,12.6
,0,0,0,0.0,84.32597648,1125.038697,92.5,21,12,3,21954,13.1
,0,0,0,0.0,85.00463808,1125.038697,92.44,547,64,3,27684,18.7
L,0,0,0,0.0,85.00463808,136.9981114,37.95,573,69,3,28421,24.5
,19,0,1,0.0,85.00472293,136.9981114,37.95,614,21,4,159090,50.9
,140,86,10,0.0,85.00472293,136.9981114,37.95,2071,77,192,170010,55.9
L,206,127,30,0.0,85.08723378,134.0240104,36.51,2557,190,375,172381,64.5
T,257,130,35,0.0,85.08723378,133.4450268,36.24,2565,190,543,200483,67.1
T,291,131,46,0.0,85.08723378,132.1696186,35.62,2577,190,940,208379,69.2
L,306,167,49,0.0,85.08723378,128.4461948,33.76,3043,220,1004,209884,79.1
L,407,175,78,0.0,85.08723378,123.5413627,31.13,4641,220,2219,240319,91.7
L,418,104,83,0.01,85.08723378,114.7407319,25.84,4856,244,2378,258442,100.7
,467,108,98,0.75,85.08723378,114.7407319,25.84,4891,244,2748,295765,105.8
,523,119,120,0.86,85.08723378,114.7407319,25.84,4927,183,3412,315946,116.0
,571,116,142,1.57,85.08723378,114.7407319,25.84,6291,251,4099,343855,125.2
,666,119,191,2.64,86.74069724,114.7407319,24.4,6504,179,4571,355841,130.2
,688,112,198,2.64,86.74069724,114.7407319,24.4,7430,235,4795,375891,136.6
T,724,106,205,2.67,86.74069724,113.6422019,23.67,7448,235,4975,378056,138.0
T,746,98,207,2.69,86.74069724,111.5359697,22.23,7451,235,4979,378328,138.4
,813,113,221,3.36,86.80697234,111.5359697,22.17,7358,87,5297,393816,143.8
,862,123,241,3.5,86.80697234,111.5359697,22.17,7215,116,5910,415408,150.4
,942,129,275,3.66,86.80697234,111.5359697,22.17,7353,185,6323,431546,155.5
,1003,130,306,5.04,86.80697234,111.5359697,22.17,7403,185,7180,449106,160.7
,1049,137,324,5.35,87.00966914,111.5359697,21.99,7623,254,7712,464146,165.8
,1107,143,346,5.38,87.00966914,111.5359697,21.99,7664,254,8332,479588,171.0
,1159,153,367,5.42,87.00966914,111.5359697,21.99,7866,273,9127,493495,176.2
,1253,177,400,5.47,87.00966914,111.5359697,21.99,7780,75,9795,502610,181.3
,1370,193,442,5.49,87.00966914,111.5359697,21.99,7770,92,8259,514245,186.4
,1472,206,486,5.58,87.00966914,111.5359697,21.99,7769,98,9197,527479,192.1
,1508,209,497,5.63,87.00966914,111.5359697,21.99,7917,131,9523,544381,197.1
,1596,223,536,5.65,87.00966914,111.5359697,21.99,7689,162,8868,558981,202.2
,1635,228,547,5.76,87.00966914,111.5359697,21.99,8424,103,9400,578140,207.2
,1761,248,596,5.92,89.82059273,111.5359697,19.47,8504,113,9995,589021,212.2
,1850,259,633,5.93,89.82059273,111.5359697,19.47,8750,103,9887,605919,218.1
,1867,264,637,6.04,89.82059273,111.5359697,19.47,9347,115,9954,625638,223.9
,1984,301,675,6.09,89.82059273,111.5359697,19.47,9772,174,9817,645203,229.9
,1993,299,677,6.19,89.82059273,111.5359697,19.47,8968,346,9872,670928,236.6
,2034,304,695,6.82,89.82059273,111.5359697,19.47,8990,346,9307,687723,241.6
,2065,308,709,7.24,89.82059273,111.5359697,19.47,9018,346,9679,704391,246.8
,2095,312,719,7.73,90.30373924,111.5359697,19.04,9112,250,8650,720371,252.0
,2201,321,767,7.74,90.30373924,111.5359697,19.04,9291,131,9199,729100,257.1
,2290,335,802,7.74,90.30373924,111.5359697,19.04,8734,120,9805,737987,262.3
,2307,335,809,7.75,90.30373924,111.5359697,19.04,9268,232,9934,758270,267.7
,2348,337,827,7.76,90.30373924,111.5359697,19.04,9230,270,8272,773048,272.9
,2388,342,839,7.77,90.30373924,111.5359697,19.04,9628,170,8698,792895,279.1
,2523,357,900,8.47,90.84247883,111.5359697,18.55,9667,181,9530,801576,284.1
,2634,366,950,8.49,90.84247883,111.5359697,18.55,9562,75,9942,812595,289.2
,2689,368,975,8.49,90.84247883,111.5359697,18.55,9218,210,9375,829498,294.7
,2725,369,991,8.49,90.84247883,111.5359697,18.55,9345,267,9638,858789,302.6
,2773,376,1012,8.52,90.84247883,111.5359697,18.55,9371,267,9286,874480,307.7
,2808,389,1019,8.62,90.84247883,111.5359697,18.55,9548,325,9651,895434,313.4
,2867,392,1048,8.75,90.84247883,111.5359697,18.55,9591,325,8670,910559,319.0
L,2898,381,1059,8.76,90.84247883,111.4270583,18.47,10041,200,8810,918744,339.6
,2931,382,1071,10.18,90.84247883,111.4270583,18.47,10071,200,9170,977382,344.6
,2974,382,1094,11.87,90.84247883,111.4270583,18.47,10119,200,9942,993528,349.7
,3027,385,1115,13.07,91.29054319,111.4270583,18.07,9862,147,9797,1009000,354.8
,3093,387,1145,13.09,91.29054319,111.4270583,18.07,9902,147,9858,1024000,359.9
,3140,397,1164,13.13,91.29054319,111.4270583,18.07,9992,154,9055,1041000,364.9
,3202,401,1194,13.16,91.29054319,111.4270583,18.07,10045,165,9733,1061000,371.0
,3276,403,1227,13.17,91.29054319,111.4270583,18.07,10088,165,9742,1077000,376.5
,3317,408,1243,13.18,91.29054319,111.4270583,18.07,9957,178,9428,1096000,381.7
,3389,416,1275,13.18,91.29054319,111.4270583,18.07,9963,178,9947,1110000,386.8
,3436,417,1295,13.18,91.29054319,111.4270583,18.07,9863,190,9536,1129000,392.1
,3498,420,1324,13.18,91.29054319,111.4270583,18.07,9903,190,9979,1145000,397.3
,3538,423,1342,13.19,91.29054319,111.4270583,18.07,8565,114,9764,1165000,402.3
,3604,436,1366,13.19,91.29054319,111.4270583,18.07,8933,124,9176,1183000,407.4
,3649,436,1387,13.19,91.29054319,111.4270583,18.07,8955,124,9541,1204000,412.4
,3703,441,1411,13.19,91.29054319,111.4270583,18.07,9117,147,9895,1222000,418.0
,3755,444,1435,13.19,91.29054319,111.4270583,18.07,9144,147,9441,1242000,423.0
,3793,447,1451,13.19,91.29054319,111.4270583,18.07,9739,165,9664,1260000,428.0
,3831,451,1467,13.19,91.29054319,111.4270583,18.07,9758,165,9928,1278000,433.3
,3887,455,1489,13.2,91.29054319,111.4270583,18.07,9710,199,9842,1301000,440.3
,3944,463,1514,13.91,93.81347407,111.4270583,15.81,9720,135,9656,1316000,445.5
,4000,464,1540,13.91,93.81347407,111.4270583,15.81,9957,154,9696,1329000,450.5
,4049,464,1563,13.91,93.81347407,111.4270583,15.81,9972,154,9975,1345000,456.0
,4088,465,1581,13.91,93.81347407,111.4270583,15.81,10059,164,9666,1362000,461.3
,4131,468,1600,13.91,93.81347407,111.4270583,15.81,10078,164,9875,1384000,467.1
,4154,469,1609,13.91,93.81347407,111.4270583,15.81,9888,154,8709,1403000,473.3
,4198,472,1627,13.92,93.81347407,111.4270583,15.81,9899,154,9218,1418000,478.4
,4241,472,1649,13.93,93.81347407,111.4270583,15.81,9932,154,9527,1433000,483.4
,4288,476,1669,13.93,93.81347407,111.4270583,15.81,10006,169,9934,1448000,488.5
,4353,480,1700,13.93,93.81347407,111.4270583,15.81,9515,180,9858,1468000,495.7
,4399,481,1722,13.94,93.81347407,111.4270583,15.81,9541,180,9915,1484000,500.8
,4468,489,1752,13.94,93.81347407,111.4270583,15.81,9488,112,9051,1498000,505.8
,4536,490,1786,13.94,93.81347407,111.4270583,15.81,9526,112,9544,1513000,511.2
,4591,497,1799,13.94,93.81347407,111.4270583,15.81,9383,120,9729,1529000,516.2
,4677,537,1828,13.94,93.81347407,111.4270583,15.81,8820,141,9593,1538000,521.4
,4707,538,1843,13.94,93.81347407,111.4270583,15.81,8851,141,9199,1552000,526.4
,4715,537,1845,14.04,93.81347407,111.4270583,15.81,9049,218,9271,1570000,532.0
T,4755,395,1863,15.36,93.81347407,110.5295475,15.12,9072,218,9542,1579000,535.8
,4818,420,1873,15.38,94.90001388,110.5295475,14.14,9009,235,9673,1601000,542.1
,4921,439,1911,15.38,94.90001388,110.5295475,14.14,9017,267,9942,1612000,547.1
,4968,441,1935,15.38,94.90001388,110.5295475,14.14,9050,267,9647,1625000,552.5
,5002,440,1950,15.38,94.90001388,110.5295475,14.14,9055,149,9897,1638000,557.5
,5071,447,1982,15.38,94.90001388,110.5295475,14.14,9081,149,9518,1652000,562.5
,5080,446,1986,15.38,94.90001388,110.5295475,14.14,9168,202,9652,1672000,569.0
,5128,448,2006,15.38,94.90001388,110.5295475,14.14,9186,202,9955,1689000,574.1
,5175,453,2028,15.38,94.90001388,110.5295475,14.14,9000,122,9579,1708000,581.0
,5251,456,2061,15.38,94.90001388,110.5295475,14.14,9044,122,9239,1724000,586.9
,5291,469,2078,15.38,94.90001388,110.5295475,14.14,8738,128,9364,1740000,592.0
,5346,470,2104,15.38,94.90001388,110.5295475,14.14,8762,128,9658,1753000,597.0
,5379,479,2116,15.38,94.90001388,110.5295475,14.14,8845,201,9783,1769000,603.1
,5429,479,2139,15.38,94.90001388,110.5295475,14.14,8868,201,9642,1783000,608.3
,5473,482,2161,15.38,94.90001388,110.5295475,14.14,8891,201,9892,1799000,613.7
,5491,485,2169,15.82,94.90001388,110.5295475,14.14,8171,185,9132,1816000,619.1
,5540,487,2191,16.26,94.90001388,110.5295475,14.14,8195,185,9299,1833000,624.3
,5589,494,2211,16.28,94.90001388,110.5295475,14.14,8515,241,9543,1846000,629.5
,5669,494,2248,16.28,94.90001388,110.5295475,14.14,8552,241,8750,1856000,634.5
,5692,499,2254,16.28,94.90001388,110.5295475,14.14,8323,397,8974,1888000,644.7
,5758,501,2286,16.32,94.90001388,110.5295475,14.14,8360,397,9367,1895000,650.1
,5789,512,2299,16.38,94.90001388,110.5295475,14.14,8229,324,9717,1919000,658.4
,5887,534,2334,16.45,94.90001388,110.5295475,14.14,8652,173,9588,1980000,691.2
,5985,548,2375,16.48,94.90001388,110.5295475,14.14,8693,173,9915,1991000,696.2
,6003,547,2379,16.56,94.90001388,110.5295475,14.14,7542,194,9767,2001000,701.3
,6032,547,2396,16.87,94.90001388,110.5295475,14.14,7559,194,9976,2012000,706.4
,6050,548,2403,17.62,94.90001388,110.5295475,14.14,7568,194,9316,2026000,711.4
,6078,549,2417,17.88,94.90001388,110.5295475,14.14,7588,194,9561,2037000,716.6
,6090,549,2424,17.9,94.90001388,110.5295475,14.14,8005,346,9812,2053000,723.7
,6100,548,2429,17.9,94.90001388,110.5295475,14.14,8064,360,9884,2068000,729.6
,6179,552,2463,17.9,94.90001388,110.5295475,14.14,8089,360,9650,2078000,735.0
,6204,563,2470,17.93,94.90001388,110.5295475,14.14,7569,155,9713,2090000,740.2
,6270,566,2490,17.93,94.90001388,110.5295475,14.14,7589,155,9577,2102000,745.3
,6331,592,2515,17.93,94.90001388,110.5295475,14.14,7668,184,9790,2114000,750.4
,6379,593,2537,17.93,94.90001388,110.5295475,14.14,7696,184,9893,2129000,755.7
,6405,594,2550,17.93,94.90001388,110.5295475,14.14,7734,184,9040,2140000,760.8
,6413,596,2552,18.03,94.90001388,110.5295475,14.14,8238,249,9140,2151000,767.1
,6432,596,2561,18.27,94.90001388,110.5295475,14.14,8248,249,9362,2158000,772.1
,6451,597,2571,18.31,94.90001388,110.5295475,14.14,8262,249,9733,2167000,777.2
,6487,597,2588,18.37,94.90001388,110.5295475,14.14,8282,249,9459,2175000,783.5
,6509,599,2599,18.61,95.53530231,110.5295475,13.57,8294,249,9698,2183000,788.6
,6541,598,2614,18.61,95.53530231,110.5295475,13.57,8476,286,9815,2190000,793.9
,6579,599,2633,18.61,95.53530231,110.5295475,13.57,8494,286,9961,2200000,799.1
,6612,600,2649,18.64,95.53530231,110.5295475,13.57,8292,368,9674,2218000,808.8
,6632,599,2659,18.71,95.53530231,110.5295475,13.57,8142,230,9879,2227000,813.9
,6689,606,2684,18.71,95.53530231,110.5295475,13.57,8172,230,9652,2236000,819.0
,6718,609,2697,18.71,95.53530231,110.5295475,13.57,8135,266,9835,2249000,824.8
,6756,610,2714,18.71,95.53530231,110.5295475,13.57,8171,266,9578,2274000,833.9
,6780,610,2725,18.71,95.53530231,110.5295475,13.57,8187,266,9880,2288000,839.4
,6821,617,2743,18.71,95.53530231,110.5295475,13.57,7581,287,9672,2302000,845.8
,6865,620,2763,18.74,95.53530231,110.5295475,13.57,7604,287,9607,2309000,852.1
,6897,622,2778,18.74,95.53530231,110.5295475,13.57,7625,287,8584,2317000,857.8
,6921,622,2789,18.76,95.53530231,110.5295475,13.57,7652,226,8757,2330000,863.9
,6982,623,2820,18.79,95.53530231,110.5295475,13.57,7678,226,9128,2337000,869.0
,7008,623,2831,18.79,95.53530231,110.5295475,13.57,7698,226,9427,2351000,875.4
,7017,627,2835,18.82,95.53530231,110.5295475,13.57,7024,265,9518,2370000,881.8
,7043,626,2846,18.94,95.53530231,110.5295475,13.57,7469,140,9993,2381000,887.5
,7075,629,2860,18.98,95.53530231,110.5295475,13.57,7492,140,9823,2391000,892.7
,7102,630,2871,19.05,95.53530231,110.5295475,13.57,7508,140,9351,2402000,897.8
,7134,632,2887,19.08,95.53530231,110.5295475,13.57,7526,140,9747,2411000,902.8
,7149,641,2890,19.11,95.53530231,110.5295475,13.57,7934,173,9926,2423000,908.1
,7176,645,2902,19.15,95.53530231,110.5295475,13.57,7945,173,9588,2433000,913.3
,7198,649,2911,19.19,95.53530231,110.5295475,13.57,7957,173,9769,2445000,919.1
,7217,652,2919,19.25,95.53530231,110.5295475,13.57,7967,173,9952,2455000,924.7
,7250,656,2931,19.28,95.53530231,110.5295475,13.57,8156,219,9416,2474000,934.6
,7273,659,2940,19.33,95.53530231,110.5295475,13.57,8163,219,9717,2486000,939.7
,7313,663,2958,19.33,95.53530231,110.5295475,13.57,8220,219,9296,2492000,945.3
,7355,674,2976,19.43,95.53530231,110.5295475,13.57,8625,258,9518,2500000,950.7
,7410,678,3000,19.46,95.53530231,110.5295475,13.57,8665,258,9836,2506000,956.1
,7465,691,3021,19.69,95.53530231,110.5295475,13.57,8684,75,9557,2515000,961.1
,7546,712,3048,19.71,95.53530231,110.5295475,13.57,8007,168,9841,2531000,969.3
,7565,712,3056,19.72,95.53530231,110.5295475,13.57,8016,168,9936,2542000,974.4
,7598,714,3073,19.75,95.53530231,110.5295475,13.57,8029,168,9550,2555000,979.7
,7681,716,3108,19.79,95.53530231,110.5295475,13.57,7985,109,9812,2564000,984.8
,7706,727,3116,19.81,95.53530231,110.5295475,13.57,7965,161,9861,2577000,990.5
,7806,743,3156,19.86,95.53530231,110.5295475,13.57,6723,112,9465,2593000,1000.2
,7842,743,3170,20.0,95.53530231,110.5295475,13.57,6909,137,9726,2611000,1008.2
,7893,743,3193,20.06,95.53530231,110.5295475,13.57,6930,137,9064,2621000,1013.6
,7943,759,3209,20.06,95.53530231,110.5295475,13.57,7304,118,9178,2637000,1021.6
,8003,761,3236,20.06,95.53530231,110.5295475,13.57,7326,118,9570,2647000,1026.7
,8069,775,3260,20.11,95.53530231,110.5295475,13.57,7438,130,9797,2656000,1031.7
,8147,782,3295,20.16,95.53530231,110.5295475,13.57,7941,280,9375,2675000,1041.3
,8225,787,3330,20.57,95.53530231,110.5295475,13.57,7977,280,9746,2684000,1046.4
,8249,796,3337,20.57,95.53530231,110.5295475,13.57,8183,262,9869,2697000,1052.3
,8318,796,3367,20.78,95.53530231,110.5295475,13.57,8212,262,9916,2707000,1057.4
,8343,812,3375,20.78,95.53530231,110.5295475,13.57,7741,287,9196,2719000,1063.7
,8374,813,3390,20.79,95.53530231,110.5295475,13.57,7767,287,9535,2729000,1068.9
,8416,814,3408,20.8,95.53530231,110.5295475,13.57,7789,287,9964,2738000,1074.1
,8445,818,3420,20.99,95.53530231,110.5295475,13.57,7394,347,9514,2760000,1083.6
,8487,821,3438,21.49,95.53530231,110.5295475,13.57,7417,347,8954,2769000,1089.5
,8554,849,3456,21.6,95.53530231,110.5295475,13.57,7499,178,9173,2785000,1097.1
T,8641,803,3482,21.61,95.53530231,110.2868484,13.38,7518,178,9376,2787000,1099.1
,8671,812,3497,21.61,95.53530231,110.2868484,13.38,7313,217,9594,2796000,1104.3
,8702,810,3513,21.61,95.53530231,110.2868484,13.38,7413,163,9141,2806000,1110.3
,8710,809,3517,22.4,95.53530231,110.2868484,13.38,7505,158,9223,2823000,1117.3
,8751,813,3534,23.23,95.53530231,110.2868484,13.38,7525,158,9479,2834000,1122.4
,8811,821,3561,23.5,95.53530231,110.2868484,13.38,7792,217,9773,2864000,1135.4
,8870,821,3578,23.55,95.53530231,110.2868484,13.38,7807,217,9991,2875000,1140.7
T,8870,818,3578,23.56,95.53530231,110.2268196,13.33,7807,217,9991,2875000,1140.9
,8917,846,3592,23.58,95.53530231,110.2268196,13.33,7716,193,9018,2904000,1153.0
,8963,847,3615,23.69,95.53530231,110.2268196,13.33,7745,193,9306,2914000,1159.0
,9013,859,3635,23.75,95.53530231,110.2268196,13.33,7769,193,9565,2929000,1166.1
,9018,858,3636,23.8,95.53530231,110.2268196,13.33,7648,214,9742,2943000,1171.9
,9117,879,3672,23.86,95.53530231,110.2268196,13.33,7217,242,9958,2952000,1178.6
,9153,884,3685,23.92,95.53530231,110.2268196,13.33,7231,242,9788,2963000,1183.8
,9220,904,3709,23.93,95.53530231,110.2268196,13.33,7193,268,9591,2984000,1193.1
,9258,908,3726,23.93,95.53530231,110.2268196,13.33,7208,268,9821,2997000,1198.6
,9292,911,3741,23.93,95.53530231,110.2268196,13.33,7218,268,9548,3010000,1203.6
,9318,920,3751,23.93,95.53530231,110.2268196,13.33,7123,160,9823,3024000,1209.3
,9359,920,3772,23.93,95.53530231,110.2268196,13.33,7472,196,9440,3035000,1215.7
,9394,919,3789,23.95,95.53530231,110.2268196,13.33,7078,221,9856,3044000,1220.7
,9441,919,3811,23.96,95.53530231,110.2268196,13.33,7110,221,9900,3052000,1226.0
,9467,924,3823,24.37,95.53530231,110.2268196,13.33,7144,383,9322,3065000,1232.1
,9490,923,3833,24.76,95.53530231,110.2268196,13.33,7119,392,9544,3098000,1246.6
,9524,924,3850,24.81,95.53530231,110.2268196,13.33,7138,392,9804,3106000,1251.8
,9556,924,3865,24.81,95.53530231,110.2268196,13.33,7157,392,9768,3113000,1257.3
,9577,924,3876,24.82,95.53530231,110.2268196,13.33,7174,392,9390,3122000,1262.3
,9593,927,3881,24.83,95.53530231,110.2268196,13.33,7180,441,9600,3141000,1270.0
,9623,928,3891,24.85,95.53530231,110.2268196,13.33,7192,441,9816,3152000,1275.3
,9682,931,3917,24.85,95.53530231,110.2268196,13.33,7217,441,9478,3162000,1281.2
,9708,943,3926,24.85,95.53530231,110.2268196,13.33,7150,202,9831,3172000,1286.2
,9792,969,3955,24.85,95.53530231,110.2268196,13.33,7155,231,9081,3188000,1294.9
,9823,969,3967,24.86,95.53530231,110.2268196,13.33,7165,231,9509,3194000,1300.6
,9855,970,3980,24.86,95.53530231,110.2268196,13.33,7175,231,9715,3202000,1305.6
,9889,989,3991,24.86,95.53530231,110.2268196,13.33,6940,279,9996,3211000,1312.3
,9903,989,3998,24.86,95.53530231,110.2268196,13.33,6951,279,9737,3216000,1317.3
,9929,989,4009,24.87,95.53530231,110.2268196,13.33,7019,206,9768,3228000,1325.8
,9953,989,4020,24.9,95.53530231,110.2268196,13.33,7035,206,9634,3238000,1330.8
,9988,992,4037,24.91,95.53530231,110.2268196,13.33,7052,206,9869,3248000,1335.9
,10024,1000,4053,24.92,95.53530231,110.2268196,13.33,7065,206,9313,3259000,1341.4
,10032,999,4054,24.92,95.53530231,110.2268196,13.33,5631,230,9460,3273000,1349.5
,10069,999,4073,24.92,95.53530231,110.2268196,13.33,5655,230,9883,3282000,1354.5
,10095,1004,4083,24.93,95.53530231,110.2268196,13.33,5695,243,9576,3291000,1359.9
,10131,1004,4100,24.93,95.53530231,110.2268196,13.33,5716,243,9859,3297000,1365.2
,10165,1006,4117,24.93,95.53530231,110.2268196,13.33,5734,243,9680,3304000,1370.3
,10194,1008,4130,24.94,95.53530231,110.2268196,13.33,5401,247,9897,3315000,1376.9
,10222,1008,4143,24.94,95.53530231,110.2268196,13.33,5418,247,9835,3324000,1382.1
,10253,1010,4157,24.94,95.53530231,110.2268196,13.33,5432,247,9548,3332000,1387.3
,10281,1011,4171,24.94,95.53530231,110.2268196,13.33,5411,195,9681,3341000,1393.0
,10312,1009,4185,24.99,95.53530231,110.2268196,13.33,4970,205,9085,3357000,1401.3
,10409,1042,4218,25.65,95.53530231,110.2268196,13.33,5003,205,9439,3364000,1406.4
,10440,1042,4231,25.73,95.53530231,110.2268196,13.33,5220,187,9604,3373000,1411.4
,10447,1041,4235,25.79,95.53530231,110.2268196,13.33,4663,248,9875,3397000,1421.4
,10482,1042,4251,25.9,95.53530231,110.2268196,13.33,4684,248,9804,3406000,1426.8
,10534,1046,4275,25.92,95.53530231,110.2268196,13.33,4708,248,9387,3410000,1431.9
,10552,1049,4282,26.01,95.53530231,110.2268196,13.33,4701,207,9876,3420000,1436.9
,10603,1049,4306,26.26,95.53530231,110.2268196,13.33,4725,207,9645,3425000,1441.9
,10651,1053,4327,26.32,95.53530231,110.2268196,13.33,4837,238,9310,3435000,1448.6
,10696,1056,4349,26.34,95.53530231,110.2268196,13.33,4862,238,9923,3441000,1453.7
,10748,1059,4374,26.34,95.53530231,110.2268196,13.33,4888,238,10046,3446000,1458.9
,10756,1058,4375,26.35,95.53530231,110.2268196,13.33,5069,273,9396,3465000,1467.9
,10852,1077,4414,26.36,95.53530231,110.2268196,13.33,5056,287,9763,3474000,1473.7
,10898,1078,4436,26.38,95.53530231,110.2268196,13.33,5079,287,9307,3480000,1479.0
,10923,1075,4448,26.52,95.53530231,110.2268196,13.33,5058,212,9625,3499000,1487.1
,10980,1104,4461,26.59,95.5830759,110.2268196,13.29,5115,250,9796,3544000,1511.8
,11075,1117,4503,26.71,95.5830759,110.2268196,13.29,5152,250,9297,3552000,1517.1
,11137,1125,4525,26.84,95.5830759,110.2268196,13.29,5078,269,9551,3562000,1522.5
,11205,1135,4554,26.85,95.5830759,110.2268196,13.29,4889,312,9928,3572000,1529.3
,11251,1138,4571,26.87,95.5830759,110.2268196,13.29,4931,213,9759,3601000,1543.5
,11346,1151,4614,26.97,95.5830759,110.2268196,13.29,4604,271,9783,3609000,1549.0
,11448,1166,4656,27.1,95.5830759,110.2268196,13.29,4572,162,9001,3616000,1554.1
T,11501,771,4679,27.77,95.5830759,109.554285,12.75,4341,195,9497,3625000,1559.2
,11543,769,4689,28.04,95.5830759,109.554285,12.75,4309,237,9690,3639000,1564.6
,11630,795,4719,28.28,95.5830759,109.554285,12.75,4924,213,9841,3655000,1572.3
,11666,797,4736,28.35,95.5830759,109.554285,12.75,4944,213,9730,3670000,1578.3
,11702,799,4752,28.4,95.5830759,109.554285,12.75,4960,213,9949,3681000,1583.5
,11733,802,4766,28.44,95.5830759,109.554285,12.75,5038,254,9574,3690000,1588.6
,11763,802,4780,28.45,95.5830759,109.554285,12.75,5052,254,9834,3702000,1593.8
,11800,802,4798,28.45,95.5830759,109.554285,12.75,5070,254,9388,3714000,1598.9
,11828,807,4811,28.45,95.5830759,109.554285,12.75,5053,274,9505,3727000,1604.5
,11853,807,4824,28.45,95.5830759,109.554285,12.75,5063,274,9671,3741000,1609.9
,11876,807,4834,28.46,95.5830759,109.554285,12.75,5075,274,9847,3755000,1615.2
,11900,807,4846,28.46,95.5830759,109.554285,12.75,5088,274,9970,3768000,1620.2
,11918,807,4854,28.46,95.5830759,109.554285,12.75,5097,274,8895,3782000,1625.3
,11933,810,4861,28.46,95.5830759,109.554285,12.75,5108,204,9025,3792000,1631.0
,11963,811,4875,28.46,95.5830759,109.554285,12.75,5127,204,9318,3805000,1636.6
,11980,812,4882,28.47,95.5830759,109.554285,12.75,5105,221,9483,3819000,1641.9
,11986,811,4885,28.47,95.5830759,109.554285,12.75,5411,237,9610,3836000,1647.4
,12022,811,4902,28.47,95.5830759,109.554285,12.75,5425,237,9728,3848000,1653.9
,12051,811,4916,28.47,95.5830759,109.554285,12.75,5443,237,9918,3860000,1659.4
,12080,811,4929,28.47,95.5830759,109.554285,12.75,5458,237,9437,3872000,1664.6
,12098,815,4938,28.47,95.5830759,109.554285,12.75,5478,262,9618,3889000,1670.3
,12113,815,4945,28.47,95.5830759,109.554285,12.75,5495,262,9917,3903000,1675.3
,12143,816,4959,28.47,95.5830759,109.554285,12.75,5512,262,8729,3917000,1681.1
,12168,813,4971,28.49,95.5830759,109.554285,12.75,5598,191,9049,3950000,1692.0
,12198,814,4984,28.53,95.5830759,109.554285,12.75,5611,191,9231,3966000,1697.2
,12243,815,5006,28.53,95.5830759,109.554285,12.75,5628,191,9601,3978000,1702.2
L,12263,822,5016,28.53,95.58638265,109.554285,12.75,5903,319,9770,3983000,1749.7
,12291,822,5028,28.57,95.58638265,109.554285,12.75,5914,319,9402,4116000,1754.7
,12333,828,5046,28.59,95.58638265,109.554285,12.75,5977,391,9671,4130000,1759.7
,12357,827,5058,28.61,95.58638265,109.554285,12.75,5913,231,9946,4152000,1766.7
,12380,828,5069,28.65,95.58638265,109.554285,12.75,5929,231,9673,4169000,1772.1
,12417,828,5088,28.68,95.58638265,109.554285,12.75,5958,231,9611,4185000,1777.4
,12432,827,5096,28.71,95.58638265,109.554285,12.75,5828,289,9974,4200000,1782.6
,12469,828,5113,28.72,95.58638265,109.554285,12.75,6102,219,9843,4268000,1804.9
,12548,828,5151,28.74,95.58638265,109.554285,12.75,6129,219,9426,4281000,1810.7
,12605,842,5171,28.74,95.58638265,109.554285,12.75,5659,164,9648,4296000,1815.7
,12666,842,5203,28.74,95.58638265,109.554285,12.75,5724,180,9636,4309000,1820.8
,12719,842,5229,28.74,95.58638265,109.554285,12.75,5755,180,9926,4325000,1825.9
,12830,856,5273,29.13,95.58638265,109.554285,12.75,6307,186,9700,4338000,1830.9
,12868,857,5290,30.53,95.58638265,109.554285,12.75,6325,186,9862,4354000,1836.2
,12906,857,5308,30.57,95.58638265,109.554285,12.75,6339,186,9987,4368000,1841.3
,12940,858,5324,30.74,95.6191858,109.554285,12.72,6591,153,9630,4389000,1848.5
,12991,859,5346,30.85,95.6191858,109.554285,12.72,6608,153,9615,4404000,1853.7
,13027,863,5364,30.88,95.6191858,109.554285,12.72,6624,153,9857,4419000,1858.7
,13053,866,5375,30.98,95.6191858,109.554285,12.72,6652,181,9469,4434000,1863.9
,13081,866,5390,30.99,95.6191858,109.554285,12.72,6681,181,9399,4451000,1869.5
,13120,865,5410,31.04,95.6191858,109.554285,12.72,6679,252,9847,4462000,1874.5
,13129,863,5414,31.05,95.6191858,109.554285,12.72,6110,224,9419,4564000,1910.3
,13164,867,5428,31.06,95.6191858,109.554285,12.72,6126,224,9754,4581000,1915.4
,13232,868,5462,31.06,95.6191858,109.554285,12.72,6077,242,9652,4592000,1920.4
,13250,868,5469,31.34,95.6191858,109.554285,12.72,6383,301,9840,4607000,1925.8
,13280,870,5483,31.35,95.6191858,109.554285,12.72,6402,301,9391,4619000,1931.3
,13330,870,5509,31.35,95.6191858,109.554285,12.72,6426,301,9591,4631000,1936.4
,13373,874,5528,31.46,95.61978218,109.554285,12.72,6337,205,9560,4649000,1944.2
,13398,874,5541,31.53,95.61978218,109.554285,12.72,6352,205,9772,4664000,1949.6
,13458,874,5571,31.54,95.61978218,109.554285,12.72,6379,205,9396,4675000,1954.6
