Time_Period,Time_Start_Label,Time_End_Label,Grid_Energy_kWh,Energy_Cost_USD,CO2_Emissions_kg,Cumulative_Energy_Cost_USD,Cumulative_CO2_Emissions_kg
45,19:00,19:15,-0.0,-0.0,-0.0,2.238871901571855,0.8896565213885506
46,19:15,19:30,-0.0,-0.0,-0.0,2.238871901571855,0.8896565213885506
47,19:30,19:45,-0.0,-0.0,-0.0,2.238871901571855,0.8896565213885506
48,19:45,20:00,-0.0,-0.0,-0.0,2.238871901571855,0.8896565213885506
49,20:00,20:15,-0.0,-0.0,-0.0,2.238871901571855,0.8896565213885506
50,20:15,20:30,-0.0,-0.0,-0.0,2.238871901571855,0.8896565213885506
51,20:30,20:45,-0.0,-0.0,-0.0,2.238871901571855,0.8896565213885506
52,20:45,21:00,-0.0,-0.0,-0.0,2.238871901571855,0.8896565213885506
53,21:00,21:15,0.4547779609124223,0.17599907087310743,0.09917840429750839,2.4148709724449624,0.9888349256860589
54,21:15,21:30,0.4547779609124223,0.17599907087310743,0.09962965863877966,2.59087004331807,1.0884645843248386
55,21:30,21:45,0.4547779609124223,0.17599907087310743,0.10171978494834201,2.766869114191177,1.1901843692731806
56,21:45,22:00,0.4547779609124223,0.17599907087310743,0.10793654646499339,2.9428681850642846,1.298120915738174
57,22:00,22:15,0.4547779609124223,0.17599907087310743,0.11211470983416565,3.118867255937392,1.4102356255723396
58,22:15,22:30,0.4547779609124223,0.17599907087310743,0.12131435681299589,3.2948663268104994,1.5315499823853356
59,22:30,22:45,0.4547779609124223,0.17599907087310743,0.12793669522730247,3.470865397683607,1.659486677612638
60,22:45,23:00,0.4547779609124223,0.17599907087310743,0.13100243395751218,3.646864468556714,1.7904891115701502
61,23:00,23:15,0.4547779609124223,0.17599907087310743,0.1335119314898401,3.8228635394298216,1.9240010430599903
62,23:15,23:30,0.4547779609124223,0.17599907087310743,0.1307558870006746,3.998862610302929,2.0547569300606647
63,23:30,23:45,0.4547779609124223,0.17599907087310743,0.13309709576767872,4.174861681176036,2.1878540258283437
64,23:45,00:00,0.4547779609124223,0.17599907087310743,0.13844793685307683,4.350860752049144,2.3263019626814203
65,00:00,00:15,0.4547779609124223,0.11869704779814222,0.14207599215994818,4.469557799847286,2.4683779548413685
66,00:15,00:30,0.4547779609124223,0.11869704779814222,0.12487699367452386,4.588254847645429,2.5932549485158924
67,00:30,00:45,0.4547779609124223,0.11869704779814222,0.12582881756959183,4.706951895443571,2.7190837660854843
68,00:45,01:00,0.4547779609124223,0.11869704779814222,0.12584449603979428,4.825648943241713,2.8449282621252787
69,01:00,01:15,0.4547779609124223,0.11869704779814222,0.124839993394402,4.944345991039856,2.9697682555196807
70,01:15,01:30,0.4547779609124223,0.11869704779814222,0.12655643820381976,5.063043038837998,3.0963246937235005
71,01:30,01:45,0.4547779609124223,0.11869704779814222,0.12802016153602463,5.1817400866361405,3.2243448552595253
72,01:45,02:00,0.4547779609124223,0.11869704779814222,0.12818672851198842,5.300437134434283,3.3525315837715137
73,02:00,02:15,0.4547779609124223,0.11869704779814222,0.12760548498614957,5.419134182232425,3.480137068757663
74,02:15,02:30,0.4547779609124223,0.11869704779814222,0.12782536740158296,5.537831230030568,3.607962436159246
75,02:30,02:45,0.4547779609124223,0.11869704779814222,0.12916755769062543,5.65652827782871,3.7371299938498717
76,02:45,03:00,0.4547779609124223,0.11869704779814222,0.12868914037130477,5.775225325626852,3.8658191342211765
77,03:00,03:15,0.4547779609124223,0.11869704779814222,0.1292460059793269,5.893922373424995,3.9950651402005035
78,03:15,03:30,0.4547779609124223,0.11869704779814222,0.13110945321683,6.012619421223137,4.126174593417334
79,03:30,03:45,0.4547779609124223,0.11869704779814222,0.1323109352047662,6.13131646902128,4.2584855286221
80,03:45,04:00,0.4547779609124223,0.11869704779814222,0.13287780319926062,6.250013516819422,4.391363331821361
81,04:00,04:15,0.4547779609124223,0.11869704779814222,0.13219837220210484,6.368710564617564,4.523561704023465
82,04:15,04:30,0.4547779609124223,0.11869704779814222,0.12749073040849457,6.487407612415707,4.65105243443196
83,04:30,04:45,0.4547779609124223,0.11869704779814222,0.12731822357758332,6.606104660213849,4.778370658009543
84,04:45,05:00,0.4547779609124223,0.11869704779814222,0.12711796164771758,6.7248017080119915,4.90548861965726
85,05:00,05:15,0.4547779609124223,0.11869704779814222,0.12825974766139253,6.843498755810134,5.033748367318652
86,05:15,05:30,0.4547779609124223,0.11869704779814222,0.12635714677012264,6.962195803608276,5.160105514088775
87,05:30,05:45,0.4547779609124223,0.11869704779814222,0.12774480348580733,7.080892851406419,5.287850317574582
88,05:45,06:00,0.4547779609124223,0.11869704779814222,0.12879571713166665,7.199589899204561,5.416646034706249
89,06:00,06:15,0.4547779609124223,0.17599907087310743,0.12917407875180695,7.3755889700776684,5.545820113458055
90,06:15,06:30,0.4547779609124223,0.17599907087310743,0.12533524250083397,7.551588040950776,5.67115535595889
91,06:30,06:45,0.4547779609124223,0.17599907087310743,0.12343446390485342,7.727587111823883,5.794589819863743
92,06:45,07:00,0.4547779609124223,0.17599907087310743,0.1203630963878215,7.903586182696991,5.914952916251565
93,07:00,07:15,0.4547779609124223,0.17599907087310743,0.11637110820117572,8.079585253570098,6.031324024452741
94,07:15,07:30,0.4547779609124223,0.17599907087310743,0.10558573415178868,8.255584324443205,6.13690975860453
95,07:30,07:45,0.4547779609124223,0.17599907087310743,0.09870909936419053,8.431583395316313,6.23561885796872
96,07:45,08:00,0.45477796091239797,0.17599907087309802,0.09099051912987767,8.607582466189411,6.326609377098597
